44503999-89bc-4781-bb79-092a78d1d195,https://www.last.fm/music/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9+%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2/_/You+are+the+only+one
4cb54cb4-cf1d-4a81-8f35-5572ca00b146,"https://www.last.fm/music/%E4%B8%B9%E4%B8%8B%E6%A1%9C+&+%E5%B2%A9%E7%94%B7%E6%BD%A4%E5%AD%90+&+%E4%B9%85%E5%B7%9D%E7%B6%BE/_/Fruits+Candy+(Sakura,+Tomoyo+&+Kero+version)"
55de38b4-3b17-45c4-bd09-3ee4ca7e3290,https://www.last.fm/music/%E4%B9%85%E7%9F%B3%E8%AD%B2/_/%E3%82%B4%E3%83%B3%E3%83%89%E3%82%A2%E3%81%AE%E6%80%9D%E3%81%84%E5%87%BA
822176c8-02a5-4318-a6c8-37ee7a2f0f4c,https://www.last.fm/music/%E4%B9%85%E7%9F%B3%E8%AD%B2/_/%E3%82%B7%E3%83%BC%E3%82%BF%E3%81%AE%E6%B1%BA%E6%84%8F
34124bd2-3f55-4f2e-a387-593f9c534f36,https://www.last.fm/music/%E5%8D%97%E5%A4%AE%E7%BE%8E/_/In+the+Stillness
1f83ed8f-e53f-4d1f-89e2-a68860cb7eb5,https://www.last.fm/music/%E5%8D%97%E5%A4%AE%E7%BE%8E/_/Shiroi+Tsuki
1da24721-74d7-45f9-b0ec-f02142120a89,https://www.last.fm/music/%E5%8D%97%E5%A4%AE%E7%BE%8E/_/YOU+GET+TO+BURNING
e9f404af-ef20-4c4b-ad15-0cbc6bd4bae2,https://www.last.fm/music/%E5%92%8C%E7%94%B0%E5%85%89%E5%8F%B8/_/%E7%82%8E%E3%81%AE%E3%82%AA%E3%83%BC%E3%83%90%E3%83%BC%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96
e9f404af-ef20-4c4b-ad15-0cbc6bd4bae2,https://www.last.fm/music/%E5%92%8C%E7%94%B0%E5%85%89%E5%8F%B8/_/%E7%82%8E%E3%81%AE%E3%82%AA%E3%83%BC%E3%83%90%E3%83%BC%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96%EF%BD%9E%E3%82%AB%E3%83%BC%E3%83%AD%E3%83%9C%E3%83%83%E3%83%88%E3%82%B5%E3%82%A4%E3%83%90%E3%83%88%E3%83%AD%E3%83%B3%EF%BD%9E%EF%BC%88%E3%80%8C%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%95%E3%82%A9%E3%83%BC%E3%83%9E%E3%83%BC%E3%80%80%E3%82%AB%E3%83%BC%E3%83%AD%E3%83%9C%E3%83%83%E3%83%88%E3%80%8D%E3%82%AA%E3%83%BC%E3%83%97%E3%83%8B%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%86%E3%83%BC%E3%83%9E%EF%BC%89
567c3c45-db06-45ee-97eb-13e1dc794a33,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96+&+%E6%9C%A8%E4%B9%8B%E6%9C%AC+%E6%A1%9C/_/%E3%81%82%E3%81%AA%E3%81%9F%E3%81%A8%E3%81%84%E3%82%8C%E3%81%B0
56cda721-3d49-4abb-bcd0-1f9882ed3aac,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96/_/%E3%81%93%E3%81%93%E3%81%AB%E6%9D%A5%E3%81%A6
67f62ded-78f5-484d-9fa5-ccc15fec5ac7,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96/_/%E3%82%84%E3%81%95%E3%81%97%E3%81%95%E3%81%AE%E7%A8%AE%E5%AD%90
c60ede3a-6517-449c-aa91-6662589950be,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96/_/%E5%8F%8B%E3%81%B8
596b5490-28a8-47ba-a5f9-c7a62b325b99,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96/_/%E5%A4%9C%E3%81%AE%E6%AD%8C
edfcac21-0e28-4a97-a372-10047e233d4b,https://www.last.fm/music/%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96/_/%E7%A7%81%E3%81%A0%E3%81%91%E3%81%AE%E3%83%A0%E3%83%BC%E3%83%93%E3%83%BC%E2%98%86%E3%82%B9%E3%82%BF%E3%83%BC
67f62ded-78f5-484d-9fa5-ccc15fec5ac7,https://www.last.fm/music/%E5%B2%A9%E7%94%B7%E6%BD%A4%E5%AD%90/_/Yasashisa+No+Tane
4cb54cb4-cf1d-4a81-8f35-5572ca00b146,"https://www.last.fm/music/%E6%9C%A8%E4%B9%8B%E6%9C%AC+%E6%A1%9C,+%E5%A4%A7%E9%81%93%E5%AF%BA%E7%9F%A5%E4%B8%96+&+%E3%82%B1%E3%83%AB%E3%83%99%E3%83%AD%E3%82%B9/_/FRUIT+CANDY+(%E3%81%95%E3%81%8F%E3%82%89%E3%83%BB%E7%9F%A5%E4%B8%96%E3%83%BB%E3%82%B1%E3%83%AD%E3%83%99%E3%83%AD%E3%82%B9+%E3%83%90%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3)"
f629294c-382f-4543-8e76-0fb6836db9c6,https://www.last.fm/music/%E6%9D%BE%E6%BE%A4%E7%94%B1%E7%BE%8E/_/You+get+to+burning
10e50431-a55b-4fe2-96d6-b08f3c8e0e3d,https://www.last.fm/music/%E7%86%B1%E6%B0%97%E3%83%90%E3%82%B5%E3%83%A9/_/ANGEL+VOICE
739c78fd-2946-43d2-80e8-2e3e6e3985bf,https://www.last.fm/music/%E7%9A%86%E8%B0%B7%E5%B0%9A%E7%BE%8E/_/%E9%81%A0%E3%81%84%E3%81%93%E3%81%AE%E8%A1%97%E3%81%A7
bb16b9ce-edcf-418e-bf61-86b72f8cef9e,https://www.last.fm/music/%E8%A5%BF%E8%A7%92%E8%8C%89%E7%BE%8E/_/%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%8D%E3%83%83%E3%83%88
bb16b9ce-edcf-418e-bf61-86b72f8cef9e,https://www.last.fm/music/%E8%A5%BF%E8%A7%92%E8%8C%89%E7%BE%8E/_/%E3%83%9E%E3%83%AA%E3%82%AA%E3%83%8D%E3%83%83%E3%83%88%EF%BC%88%E3%80%8C%E3%83%88%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%95%E3%82%A9%E3%83%BC%E3%83%9E%E3%83%BC%E3%80%80%E3%82%AB%E3%83%BC%E3%83%AD%E3%83%9C%E3%83%83%E3%83%88%E3%80%8D%E3%82%A8%E3%83%B3%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%86%E3%83%BC%E3%83%9E%EF%BC%89
85b921fc-bcdf-4573-9356-6f9d5a21fcef,https://www.last.fm/music/%E8%A5%BF%E8%A7%92%E8%8C%89%E7%BE%8E/_/Midnight+Cinderella
92cba593-8281-486f-9684-d38c900c2391,https://www.last.fm/music/+noredirect/Crush+40/_/Live+and+Learn
e8b8de03-5891-4a3a-930e-6017a88821b2,https://www.last.fm/music/+noredirect/Crush+40/_/Revvin+Up
a2b973fd-4b19-4e22-aa91-800b5a8a0bb8,https://www.last.fm/music/+noredirect/Crush+40/_/What+I%27m+Made+Of
72edf97c-6afe-4435-b322-61abf5f18645,https://www.last.fm/music/+noredirect/Europe/_/Forever+Travelling
4aead130-50a0-47fe-bf2a-1fa5cf5591da,https://www.last.fm/music/+noredirect/Forever+Never/_/Future+Love+Paradise
6b6f4f69-1125-4e10-b517-6e45fdcf42c8,https://www.last.fm/music/+noredirect/Getter+Jaani/_/Rockefeller+Street+(Estonia)
e681cd7e-d1fc-4a83-bfc2-043cf348e632,https://www.last.fm/music/+noredirect/Korn/_/Thoughtless
33f400d0-f0cc-40c7-9278-30edfbb2bcf5,https://www.last.fm/music/+noredirect/Lordi/_/Call+Off+The+Wedding
a9f1f893-79fa-4af0-b0a9-af6c61ff9289,https://www.last.fm/music/+noredirect/Lordi/_/I+Am+Bigger+Than+You
0813142b-a8aa-4042-9419-47ae36acaac9,https://www.last.fm/music/+noredirect/Lordi/_/Midnite+Lover
ff8f214e-716e-4d83-be40-8ca089600c31,https://www.last.fm/music/+noredirect/Lordi/_/ZombieRawkMachine
0c2329ac-1c62-42ec-9b03-c249cca151ad,https://www.last.fm/music/+noredirect/Loreen/_/Euphoria+(Single+Version)
c08a4ede-f02c-4015-9e17-690a5904e23f,https://www.last.fm/music/+noredirect/Marilyn+Manson+&+Sneaker+Pimps/_/Long+Hard+Road+Out+of+Hell
b0ab5185-a94b-4d16-9b73-1376190b9803,https://www.last.fm/music/+noredirect/Mike+%252B+The+Mechanics/_/Seeing+Is+Believing
72b6d683-4b86-4f12-9a30-89141f465c01,https://www.last.fm/music/+noredirect/Mike+%252B+The+Mechanics/_/The+Living+Years
73362341-b171-4a61-aedf-263061c4fc77,https://www.last.fm/music/+noredirect/Mike+%252B+The+Mechanics/_/Why+Me%3F
a158a2f9-dbfb-4aee-984c-50d56c799ef8,https://www.last.fm/music/+noredirect/Molly/_/Children+Of+The+Universe+(United+Kingdom)
39aaa2f7-383b-443e-8c31-534df2b55845,https://www.last.fm/music/+noredirect/Nightwish/_/Come+Over+Me
c7b867bc-887d-4370-b230-68379c5347db,https://www.last.fm/music/+noredirect/Nightwish/_/Dead+Boys+Poem
7d88358d-bbdf-4a2a-b840-fa7df8e31ab4,https://www.last.fm/music/+noredirect/Nightwish/_/Devil+and+The+Deep+Dark+Ocean
e3ae5712-cd48-4913-a84c-67b2910cdd95,https://www.last.fm/music/+noredirect/Russell+Velazquez/_/Pokemon+World
fa02ac81-e931-4e5f-8af5-53e3ab4dd8c3,https://www.last.fm/music/+noredirect/Terrance+and+Phillip/_/Uncle+Fucka
d5b81034-ef4e-400a-bfb7-84319541eea5,https://www.last.fm/music/+noredirect/Tom+Jones+&+Jools+Holland/_/Good+Morning+Blues+%2F+One+o%27Clock+Jump
a9362f58-ed36-4191-a003-27080d5e06cb,https://www.last.fm/music/+noredirect/UNDER17/_/Extensions
3a88ea00-b2ff-463c-9a73-df88298bb395,https://www.last.fm/music/10cc/_/Dreadlock+Holiday
e25cf775-a20f-4488-bd9f-568f2e04583a,https://www.last.fm/music/190/_/Paranoia+Rebirth
599e31ff-7040-44ac-bc8f-a084206417ee,https://www.last.fm/music/2+Unlimited/_/Faces
715dc095-fa2c-42d3-8199-45bcbea659bf,https://www.last.fm/music/2+Unlimited/_/Here+I+Go
5225b728-1a70-429d-81b1-076bb4dc621d,https://www.last.fm/music/2+Unlimited/_/Jump+for+Joy
660f5ab2-3929-4625-821c-89158e5a5173,https://www.last.fm/music/2+Unlimited/_/Maximum+Overdrive+(KC+club+mix)
8b20d20c-d8ec-4fa5-b75c-573db714025e,https://www.last.fm/music/2+Unlimited/_/No+Limit
38e58752-ca33-446f-9cdd-c95c2f62ca81,https://www.last.fm/music/2+Unlimited/_/No+Limit+(RM+Remix)
63c59fe0-7d9f-4d17-bfc7-6421d65f8cf9,https://www.last.fm/music/2+Unlimited/_/No+One
b3eb3c0a-0264-4d2c-a44a-0015870bd1ce,https://www.last.fm/music/2+Unlimited/_/The+Real+Thing
02d10582-ebb3-47fe-acff-e12cdd924a5b,https://www.last.fm/music/2+Unlimited/_/Tribal+Dance
00033d05-e4a4-4186-ac54-0374310a6c30,https://www.last.fm/music/2+Unlimited/_/Tribal+Dance+(Almighty+Mix)
b1dfe944-f829-412f-9e81-361abfecc541,https://www.last.fm/music/3+Colours+Red/_/Nuclear+Holiday
2f18e47e-c73a-4b01-a747-10709f3f2368,https://www.last.fm/music/3+Doors+Down/_/Duck+and+Run
f5f6068d-b660-4be3-a8aa-81c55c16d687,https://www.last.fm/music/3+Doors+Down/_/Kryptonite
cd17be88-1fb4-4eeb-9ce0-8bc701f59f84,https://www.last.fm/music/3+Doors+Down/_/Loser
17bc98ca-1788-4378-acc8-7fb550c12888,https://www.last.fm/music/60ft+Dolls/_/Talk+To+Me
84feea0c-187f-40f1-bb29-4818da1f61b6,https://www.last.fm/music/A/_/Foghorn
eddb11cc-3b32-4c66-8e26-5eeda0bedeeb,https://www.last.fm/music/AC%252FDC/_/Dirty+Deeds+Done+Dirt+Cheap
0ddee115-79fb-46c6-a6db-05538dd5beb0,https://www.last.fm/music/AC%252FDC/_/Down+Payment+Blues
bb5d1d37-000a-4477-85a4-6a10ff34894c,https://www.last.fm/music/AC%252FDC/_/Gimme+a+Bullet
c7c25302-69ab-4a9d-b967-23cbc6793854,https://www.last.fm/music/AC%252FDC/_/Hells+Bells
22a92e33-de22-49e7-9a77-c9c5cd263a4c,https://www.last.fm/music/AC%252FDC/_/Inject+the+Venom
6f51468d-f161-41cf-8414-cd58b370bdf8,https://www.last.fm/music/AC%252FDC/_/T.N.T.
7578ce92-8b92-4232-b754-84bc1cb47bf4,https://www.last.fm/music/AC%252FDC/_/Whole+Lotta+Rosie
877c7bff-2485-4a6d-b831-e251e6eeefa0,https://www.last.fm/music/AC%252FDC/_/You+Shook+Me+All+Night+Long
ef71afb6-5e51-41df-999b-9e7c7306063a,https://www.last.fm/music/AC%2FDC/_/Back+in+Black
1c34da06-6137-4954-ae51-9dae9675dbbe,https://www.last.fm/music/AC%2FDC/_/Bad+Boy+Boogie
2f2e8246-1fe5-4e57-8ff3-8e082daa1847,https://www.last.fm/music/AC%2FDC/_/Big+Balls
e2131d5e-5efd-4734-bb78-047a72e2d2b7,https://www.last.fm/music/AC%2FDC/_/Can+I+Sit+Next+to+You+Girl
eddb11cc-3b32-4c66-8e26-5eeda0bedeeb,https://www.last.fm/music/AC%2FDC/_/Dirty+Deeds+Done+Dirt+Cheap
0ddee115-79fb-46c6-a6db-05538dd5beb0,https://www.last.fm/music/AC%2FDC/_/Down+Payment+Blues
fe074a30-849f-42c8-a53c-90627819665e,https://www.last.fm/music/AC%2FDC/_/For+Those+About+to+Rock+(We+Salute+You)
bb5d1d37-000a-4477-85a4-6a10ff34894c,https://www.last.fm/music/AC%2FDC/_/Gimme+a+Bullet
c7c25302-69ab-4a9d-b967-23cbc6793854,https://www.last.fm/music/AC%2FDC/_/Hells+Bells
5935ec91-8124-42ff-937f-f31a20ffe58f,https://www.last.fm/music/AC%2FDC/_/Highway+to+Hell
22a92e33-de22-49e7-9a77-c9c5cd263a4c,https://www.last.fm/music/AC%2FDC/_/Inject+the+Venom
69de4ab7-bfce-424e-b109-d96b34801516,https://www.last.fm/music/AC%2FDC/_/Let+Me+Put+My+Love+Into+You
54d4e036-0c12-409e-b8d6-56b6a6b33e96,https://www.last.fm/music/AC%2FDC/_/Let+There+Be+Rock
a1c1c6e6-1cdf-497f-970e-2b7fb8b0ea3c,https://www.last.fm/music/AC%2FDC/_/Love+at+First+Feel
3c59786e-10ff-4f5a-8378-4856767783e3,https://www.last.fm/music/AC%2FDC/_/Love+Hungry+Man
0d7aa1c8-b0fa-4526-aead-2e6f9319c992,https://www.last.fm/music/AC%2FDC/_/Problem+Child
df8c94da-f884-4f22-af08-df9d40275d39,https://www.last.fm/music/AC%2FDC/_/Shake+a+Leg
3931e32f-debc-423a-8e1e-91d058f7dd1f,https://www.last.fm/music/AC%2FDC/_/Shoot+to+Thrill
bf80d304-2c72-4352-9ced-3aaed8632346,https://www.last.fm/music/AC%2FDC/_/Shot+Down+in+Flames
bed69470-f6bc-4c84-8f46-bb63d9a909d7,https://www.last.fm/music/AC%2FDC/_/Sin+City
1ddf158c-9170-451b-9694-0328689d5940,https://www.last.fm/music/AC%2FDC/_/Squealer
6f51468d-f161-41cf-8414-cd58b370bdf8,https://www.last.fm/music/AC%2FDC/_/T.N.T.
c365b35c-4f30-44bf-9fc9-0dff8c1c8f1a,https://www.last.fm/music/AC%2FDC/_/Touch+Too+Much
026495c3-c852-48ec-a035-8a4f64f10361,https://www.last.fm/music/AC%2FDC/_/Up+to+My+Neck+in+You
404aa836-bdf8-488a-bb04-858dcb13fc9d,https://www.last.fm/music/AC%2FDC/_/Walk+All+Over+You
d66a0461-ed4f-4cd8-8095-0aeae25bcea1,https://www.last.fm/music/AC%2FDC/_/What+Do+You+Do+for+Money+Honey
7578ce92-8b92-4232-b754-84bc1cb47bf4,https://www.last.fm/music/AC%2FDC/_/Whole+Lotta+Rosie
877c7bff-2485-4a6d-b831-e251e6eeefa0,https://www.last.fm/music/AC%2FDC/_/You+Shook+Me+All+Night+Long
38f09928-fb45-4970-b2dd-ab1409811b5f,https://www.last.fm/music/Ace+of+Base/_/All+For+You
cf36952a-3e1e-40d7-b1c7-2343bfb9bfca,https://www.last.fm/music/Ace+of+Base/_/All+That+She+Wants
515301ff-4348-437f-ab6b-0b38f94017a0,https://www.last.fm/music/Ace+of+Base/_/All+That+She+Wants+%28Banghra+version%29
515301ff-4348-437f-ab6b-0b38f94017a0,https://www.last.fm/music/Ace+of+Base/_/All+That+She+Wants+(Banghra+Version)
64e000b7-5452-4a80-8c1d-89984f66725c,"https://www.last.fm/music/Ace+of+Base/_/Always+Have,+Always+Will"
554a7958-37ca-4718-8e25-b777d7bece35,https://www.last.fm/music/Ace+of+Base/_/Beautiful+Life
685247a8-0f2a-498f-9470-134fe426e085,https://www.last.fm/music/Ace+of+Base/_/Beautiful+Morning
c69aab1b-c552-4efa-b2bc-1ab580c7326c,https://www.last.fm/music/Ace+of+Base/_/Black+Sea
2d3556d7-f068-4d1a-87ca-9fb0925b3edd,https://www.last.fm/music/Ace+of+Base/_/Blah%2C+Blah%2C+Blah+On+the+Radio
2d3556d7-f068-4d1a-87ca-9fb0925b3edd,"https://www.last.fm/music/Ace+of+Base/_/Blah,+Blah,+Blah+On+the+Radio"
cd17cf83-b79f-4cc4-9614-fd6b6935ac23,https://www.last.fm/music/Ace+of+Base/_/Blooming+18
df8734b1-8ee3-4f2c-adab-f59b7ab29dd0,https://www.last.fm/music/Ace+of+Base/_/Captain+Nemo
526400b7-c672-481c-8724-fa1732194576,https://www.last.fm/music/Ace+of+Base/_/Cecilia
cdb918ce-82a2-4b6f-89ca-d1486b05d3f5,https://www.last.fm/music/Ace+of+Base/_/Change+With+the+Light
75606bc4-9741-4802-aa5c-e47ff4a9499e,https://www.last.fm/music/Ace+of+Base/_/Come+To+Me
095d4220-11ed-4905-b09f-10c7f50dc4d7,https://www.last.fm/music/Ace+of+Base/_/Cruel+Summer
c2af1418-6f1d-45a8-b8ed-1761d97b1e22,https://www.last.fm/music/Ace+of+Base/_/Da+Capo
0b9c5be6-0b85-447b-9c9e-3bfc357b6225,https://www.last.fm/music/Ace+of+Base/_/Dancer+in+a+Daydream
53a00f00-8ab6-42e7-aa2b-65774d499445,https://www.last.fm/music/Ace+of+Base/_/Doreen
8296ccc4-df86-428f-9b71-fdab0765b31f,https://www.last.fm/music/Ace+of+Base/_/Dr.+Sun
cba91c6e-e48c-466e-b7d2-8671342ba0fc,https://www.last.fm/music/Ace+of+Base/_/Edge+of+Heaven
0a82068f-d000-428c-ac58-3ffd2ead9959,https://www.last.fm/music/Ace+of+Base/_/Everytime+It+Rains
e599a7fc-e9f5-4d2d-b6a5-7341b61ebb21,https://www.last.fm/music/Ace+of+Base/_/Experience+Pearls
33411e08-b7cc-4bda-8002-fe2bc9c7cafc,https://www.last.fm/music/Ace+of+Base/_/Fashion+Party
984e59e4-9fe8-4fb6-856f-8d7274414a2d,https://www.last.fm/music/Ace+of+Base/_/Go+Go+Go
efef385d-a9c7-482d-86c3-38b6c3742e22,https://www.last.fm/music/Ace+of+Base/_/Happy+Nation
8e4cf3ae-12b4-4c01-aa44-e594fb7f26bc,https://www.last.fm/music/Ace+of+Base/_/Happy+Nation+%28remix%29
8e4cf3ae-12b4-4c01-aa44-e594fb7f26bc,https://www.last.fm/music/Ace+of+Base/_/Happy+Nation+(remix)
2bb98f43-fd54-45a2-93b9-6765c82d944d,https://www.last.fm/music/Ace+of+Base/_/He+Decides
be04dc32-1b23-4c73-b366-97a00d37ad86,https://www.last.fm/music/Ace+of+Base/_/Hear+Me+Calling
05bd9c3e-a8cc-44a1-b60d-40eebce87caa,https://www.last.fm/music/Ace+of+Base/_/Hey+Darling
5d2554eb-3a19-4cc6-955d-3ff6f3260e40,https://www.last.fm/music/Ace+of+Base/_/Into+the+Night+of+Blue
8242de8f-deb4-4745-b573-70c182a1232a,https://www.last.fm/music/Ace+of+Base/_/Juliet
7dba8abf-5770-4b25-a177-8d10121f6439,https://www.last.fm/music/Ace+of+Base/_/Life+Is+a+Flower
351bb48f-ba27-42b6-9d13-d7803c3b39e5,https://www.last.fm/music/Ace+of+Base/_/Living+in+Danger
290092bb-1865-4cd8-8bf9-edb76bb90b6a,https://www.last.fm/music/Ace+of+Base/_/Look+Around+Me
9007b978-e70e-47f3-bfbf-3812c8f018d5,https://www.last.fm/music/Ace+of+Base/_/Lucky+Love
db5661ad-b257-4471-a66d-40ee0e1b82d3,https://www.last.fm/music/Ace+of+Base/_/Lucky+Love+(acoustic+version)
27d9f80d-037a-46ad-bb34-81b8d374f865,https://www.last.fm/music/Ace+of+Base/_/Make+My+Day
b862d60a-681b-44c8-bb5f-0761e803ca9d,https://www.last.fm/music/Ace+of+Base/_/Mercy+Mercy
c1aa69b7-52ba-4baa-b32b-6b0ce0f98f10,https://www.last.fm/music/Ace+of+Base/_/Moment+Of+Magic
1cdb0f0c-3f41-41cd-aa7b-1b821b45c707,https://www.last.fm/music/Ace+of+Base/_/Mr.+Replay
eca7aecb-91d8-4049-a849-4f96cf0f6d79,https://www.last.fm/music/Ace+of+Base/_/My+Mind+%28Mindless+mix%29
eca7aecb-91d8-4049-a849-4f96cf0f6d79,https://www.last.fm/music/Ace+of+Base/_/My+Mind+(Mindless+mix)
3f60dad8-fb4d-46f5-80ae-11608c4c40af,https://www.last.fm/music/Ace+of+Base/_/No+Good+Lover
befaea2c-a359-46d9-9086-cf0f219268c1,https://www.last.fm/music/Ace+of+Base/_/One+Day
f3f980d0-619f-4691-9739-265a1f41c0cb,https://www.last.fm/music/Ace+of+Base/_/Ordinary+Day
e3b6ef99-eb87-4476-a976-09d18e479088,https://www.last.fm/music/Ace+of+Base/_/Perfect+World
7ab308d5-8ad5-4581-817a-ca4a0227b565,https://www.last.fm/music/Ace+of+Base/_/Pole+Position
237b7a7b-3d71-4947-ba08-71c962d5c17e,https://www.last.fm/music/Ace+of+Base/_/Precious
b63c5cce-4ca9-44b1-9c72-5edc39813680,https://www.last.fm/music/Ace+of+Base/_/Prime+Time
c40be2be-607d-4f43-a5e0-b1c8ea220f9e,https://www.last.fm/music/Ace+of+Base/_/Que+Sera
2705affa-e0e7-4df1-a1d2-f340622fc92d,https://www.last.fm/music/Ace+of+Base/_/Ravine
a2e7c5f1-5e12-4f3c-abe2-df8ed23d20c0,https://www.last.fm/music/Ace+of+Base/_/Remember+the+Words
7463dfae-f067-43c5-aff3-1af91eb566f3,https://www.last.fm/music/Ace+of+Base/_/Show+Me+Love
fd6f1ee9-4d90-4866-8c0a-584268691758,https://www.last.fm/music/Ace+of+Base/_/Southern+California
5b9617a6-2b0a-4fc0-a3a2-ceb67881ba39,https://www.last.fm/music/Ace+of+Base/_/Strange+Ways
3a6dda0c-9e38-4df1-b5c1-6758736650dd,https://www.last.fm/music/Ace+of+Base/_/Summer+Days
8636ad5e-ec85-4e23-9db2-497a5e2f20f6,https://www.last.fm/music/Ace+of+Base/_/Sunset+In+Southern+California
a6f0a677-23e5-4fee-a41f-412f87f21720,https://www.last.fm/music/Ace+of+Base/_/The+Golden+Ratio
dacd3733-8856-420f-aa09-9267b3635bfd,https://www.last.fm/music/Ace+of+Base/_/The+Juvenile
d2df9667-1ea7-4e0e-b68a-3b3d8aa66224,https://www.last.fm/music/Ace+of+Base/_/The+Sign
cc72094f-baa3-4017-b628-d95bf1087144,https://www.last.fm/music/Ace+of+Base/_/Tokyo+Girl
e6bddca7-00ad-4fc6-aa0e-0cf9d0515558,https://www.last.fm/music/Ace+of+Base/_/Told+My+Ma
a66cb48f-f0d7-4b3d-a2e6-32468a853772,https://www.last.fm/music/Ace+of+Base/_/Unspeakable
0e33ae0a-c026-4a1f-8e3d-a981b621e5da,https://www.last.fm/music/Ace+of+Base/_/Vision+In+Blue
